lake length mercury
1	133.747	0.599
1	119.931	0.744
1	107.014	0.561
1	114.535	0.555
1	138.038	0.677
1	105.316	0.385
1	162.624	1.083
1	135.664	0.64
1	127.354	0.467
1	134.604	0.702
1	131.509	0.831
1	127.478	0.697
1	137.592	0.682
1	103.54	0.682
1	107.097	0.545
1	122.255	0.612
1	117.384	0.468
1	118.6	0.671
1	151.043	0.743
1	130.185	0.929
1	111.603	0.567
1	166.965	1.18
1	145.525	0.845
1	107.782	0.625
1	149.628	0.995
1	124.196	0.621
1	101.354	0.536
1	118.253	0.65
1	88.109	0.815
1	117.191	0.695
1	120.62	0.921
1	121.451	0.675
1	122.516	0.711
1	118.073	0.533
1	133.56	0.847
1	142.676	0.779
1	105.44	0.576
1	108.245	0.705
1	105.633	0.669
1	84.469	0.359
1	193.642	1.184
1	129.952	0.862
1	125.987	0.915
1	110.453	0.702
1	107.738	0.575
1	115.323	0.739
1	153.546	0.754
1	111.122	0.635
1	103.142	0.68
1	145.738	0.815
1	77.448	0.478
1	99.1	0.617
1	141.585	0.687
1	135.075	0.759
1	123.46	0.709
1	119.953	0.504
1	134.715	0.882
1	101.04	0.744
1	120.224	0.668
1	150.604	0.916
1	128.06	0.656
1	106.475	0.791
1	112.859	0.599
1	119.89	0.736
1	131.417	0.998
1	124.596	0.805
1	166.03	1.209
1	117.488	0.661
1	123.308	0.655
1	126.325	0.896
1	107.088	0.737
1	120.077	0.667
1	115.998	0.504
1	109.748	0.676
1	106.151	0.811
1	142.169	0.639
1	136.258	0.761
1	108.514	0.711
1	120.037	0.751
1	125.555	0.591
1	129.727	0.65
1	145.869	0.805
1	147.913	0.755
1	145.865	0.991
1	137.486	0.7
1	114.686	0.619
1	148.223	0.657
1	120.096	0.529
1	128.134	0.874
1	103.328	0.63
1	118.458	0.838
1	116.862	0.559
1	84.462	0.19
1	124.95	0.798
1	143.703	0.987
1	114.296	0.578
1	131.373	0.723
1	127.749	0.972
1	118.288	0.946
1	108.357	0.57
1	113.359	0.713
1	128.143	0.818
1	113.148	0.538
1	111.384	0.604
1	85.255	0.41
1	99.238	0.672
1	141.385	1.042
1	126.483	0.669
1	132.619	0.635
1	156.307	0.825
1	150.273	0.846
1	135.106	0.782
1	111.399	0.765
1	115.985	0.641
1	117.809	0.643
1	148.319	0.67
1	139.073	0.783
1	120.147	0.556
1	108.928	0.498
1	130.993	0.957
1	111.012	0.791
1	147.696	0.72
1	154.441	0.898
1	158.819	1.044
1	122.158	0.664
1	122.833	0.639
1	132.514	0.817
1	147.775	0.858
1	135.748	0.98
1	125.556	0.796
1	115.975	0.652
1	129.471	0.636
1	99.863	0.606
1	134.202	0.869
1	129.181	0.872
1	156.029	0.741
1	110.29	0.602
1	136.716	0.87
1	110.483	0.635
1	143.642	1.009
1	144.422	0.854
1	117.923	0.601
1	97.528	0.375
1	106.164	0.434
1	139.057	0.764
1	150.245	0.687
1	133.082	0.671
1	96.202	0.491
1	141.043	0.839
1	127.725	0.777
1	183.916	1.053
1	141.861	0.682
1	152.852	1.129
1	129.907	0.781
1	117.931	0.704
1	82.757	0.3
1	144.167	0.974
1	139.757	0.776
1	168.005	0.962
1	112.502	0.553
1	152.541	0.516
1	109.563	0.487
1	170.142	1.075
1	96.508	0.481
1	99.787	0.821
1	157.118	0.855
1	133.477	0.725
1	96.472	0.479
1	104.137	0.578
1	106.492	0.665
1	103.856	0.623
1	152.966	1.13
1	121.15	0.751
1	149.353	0.813
1	153.397	0.972
1	101.93	0.616
1	114.121	0.786
1	104.69	0.635
1	132.343	0.82
1	94.734	0.512
1	143.367	0.703
1	143.144	1.09
1	140.619	0.829
1	102.857	0.562
1	106.737	0.687
1	125.453	0.667
1	145.09	0.721
1	141.555	0.959
1	125.442	0.793
1	127.564	0.873
1	107.228	0.294
1	160.848	0.866
1	125.045	0.882
1	138.837	0.822
1	121.383	0.658
1	97.004	0.543
1	131.955	0.91
1	133.504	0.86
1	124.741	0.607
1	88.8	0.486
1	125.561	0.748
1	121.266	0.722
1	151.393	0.911
1	166.817	1.084
1	107.555	0.602
1	133.598	0.909
1	130.089	0.723
1	126.684	0.617
1	129.475	0.23
1	127.734	0.692
1	143.19	1.032
1	139.41	0.857
1	119.439	0.535
1	110.847	0.598
1	123.789	0.495
1	125.433	0.697
1	113.148	0.563
1	125.078	0.602
1	102.822	0.667
1	117.471	0.559
1	128.184	0.776
1	141.612	0.779
1	168.848	0.985
1	156.617	0.996
1	125.408	0.741
1	149.611	0.825
1	108.193	0.797
1	151.267	1.015
1	110.022	0.554
1	142.452	0.906
1	125.08	0.861
1	145.092	0.918
1	108.513	0.724
1	90.674	0.483
1	100.634	0.574
1	97.374	0.619
1	97.174	0.518
1	104.834	0.346
1	86.866	0.638
1	162.036	1.23
1	141.427	0.959
1	126.645	0.923
1	140.994	0.715
1	120.652	0.848
1	133.704	0.901
1	130.001	0.602
1	112.678	0.586
1	118.537	0.722
1	147.983	0.773
1	104.966	0.448
1	129.049	0.751
1	121.484	0.805
1	116.889	0.758
1	152.403	0.955
1	105.299	0.733
1	146.188	0.839
1	145.239	0.898
1	125.625	0.519
1	143.268	0.702
1	137.464	0.838
1	130.62	0.383
1	113.054	0.7
1	136.163	0.893
1	141.225	0.975
1	160.685	0.895
1	100.021	0.596
1	139.29	0.752
1	130.782	0.676
1	113.116	0.739
1	120.761	0.615
1	110.857	0.861
1	127.422	0.732
1	140.992	0.575
1	79.371	0.257
1	103.896	0.611
1	96.098	0.589
1	107.722	0.691
1	153.296	0.879
1	111.77	0.629
1	100.704	0.482
1	136.42	0.862
1	117.521	0.414
1	91.284	0.644
1	115.624	0.571
1	90.878	0.268
1	122.683	0.6
1	170.794	0.938
1	98.664	0.508
1	116.567	0.862
1	123.084	0.564
1	125.924	0.631
1	114.819	0.61
1	105.179	0.542
1	144.089	0.915
1	142.043	0.86
1	126.103	0.667
1	142.024	0.95
1	107.9	0.622
1	132.823	0.69
1	124.928	0.851
1	122.805	0.777
1	117.863	0.554
1	150.87	0.91
1	105.077	0.624
1	107.505	0.883
1	95.643	0.602
1	103.774	0.503
1	125.095	0.835
1	173.903	0.89
1	144.953	0.65
1	120.162	0.489
1	126.167	0.505
1	133.98	0.703
1	114.425	0.502
1	118.846	0.793
1	94.664	0.418
1	128.459	0.789
1	146.194	0.812
1	123.731	0.788
1	127.121	0.646
1	158.408	0.77
1	107.626	0.677
1	130.551	0.777
1	120.413	0.702
1	117.409	0.576
1	119.723	0.643
1	116.891	0.701
1	132.352	0.562
1	119.708	0.723
1	127.966	0.788
1	130.369	0.667
1	114.72	0.658
1	86.239	0.558
1	118.042	0.681
1	89.622	0.456
1	128.51	0.762
1	140.915	1.082
1	119.264	0.553
1	145.367	0.796
1	138.251	0.859
1	126.282	0.511
1	100.276	0.795
1	162.681	0.756
1	144.707	0.793
1	121.254	0.841
1	114.17	0.544
1	118.712	0.849
1	95.431	0.311
1	95.87	0.6
1	115.205	0.605
1	104.539	0.764
1	76.119	0.462
1	104.807	0.505
1	95.457	0.625
1	151.295	0.845
1	124	0.702
1	116.882	0.588
1	121.395	0.817
1	116.335	0.824
1	103.5	0.779
1	132.016	0.554
1	139.154	0.778
1	87.536	0.482
1	112.987	0.802
1	144.961	0.806
1	109.152	0.597
1	136.086	0.654
1	130.38	0.876
1	96.1	0.639
1	110.454	0.516
1	108.987	0.743
1	178.288	1.113
1	149.144	0.763
1	107.065	0.544
1	112.498	0.556
1	139.268	0.663
1	136.229	0.67
1	92.655	0.542
1	76.624	0.501
1	141.625	0.853
1	105.628	0.548
1	141.906	0.832
1	116.783	0.591
1	151.263	0.832
1	112.069	0.56
1	107.64	0.755
1	126.782	0.7
1	141.679	0.957
1	145.298	0.851
1	116.711	0.628
1	147.524	0.959
1	122.942	0.73
1	125.904	0.61
1	129.24	0.568
1	91.756	0.474
1	127.115	0.768
1	103.141	0.59
1	107.31	0.628
1	129.835	0.9
1	133.147	0.671
1	126.708	0.762
1	137.281	0.953
1	112.088	0.662
1	155.258	0.972
1	128.745	0.741
1	123.093	0.533
1	107.288	0.646
1	111.982	0.442
1	83.417	0.545
1	103.183	0.811
1	98.749	0.819
1	117.618	0.953
1	129.139	0.61
1	145.738	0.9
1	101.36	0.443
1	104.035	0.587
1	122.182	0.682
1	134.935	0.783
1	149.203	0.778
1	157.552	0.992
1	112.966	0.759
1	121.704	0.882
1	103.88	0.521
1	103.495	0.626
1	105.103	0.299
1	130.549	0.896
1	120.939	0.744
1	132.124	0.649
1	118.479	0.411
1	152.724	0.786
1	141.977	0.941
1	157.7	0.891
1	135.12	0.862
1	152.898	1.029
1	103.434	0.572
1	117.905	0.861
1	148.241	0.789
1	103.23	0.616
1	115.613	0.633
1	147.567	0.826
1	122.795	0.76
1	145.157	0.819
1	127.45	0.593
1	98.769	0.597
1	110.729	0.741
1	134.855	0.861
1	121.092	0.553
1	105.53	0.639
1	102.208	0.652
1	100.686	0.6
1	110.813	0.586
1	108.384	0.727
1	114.203	0.741
1	130.745	0.671
1	117.507	0.763
1	107.869	0.616
1	130.208	0.808
1	138.648	0.812
1	123	0.624
1	132.384	0.874
1	107.138	0.662
1	116.251	0.869
1	134.282	0.776
1	110.613	0.508
1	103.509	0.365
1	164.717	1.16
1	127.197	0.799
1	161.269	1.154
1	116.148	0.694
1	127.485	0.711
1	116.028	0.437
1	150.646	0.789
1	144.098	0.614
1	140.89	0.9
1	113.953	0.534
1	118.58	0.622
1	146.091	0.814
1	120.657	0.785
1	136.512	1.03
1	145.242	0.619
1	132.602	0.853
1	84.537	0.543
1	109.651	0.585
1	148.161	0.789
1	117.109	0.544
1	102.139	0.556
1	146.729	0.726
1	142.984	0.851
1	111.901	0.444
1	134.698	0.836
1	141.26	0.957
1	122.982	0.938
1	100.457	0.52
1	134.017	0.931
1	88.625	0.477
1	105.493	0.673
1	125.415	0.735
1	100.909	0.528
1	105.553	0.577
1	120.427	0.753
1	103.435	0.634
1	89.379	0.61
1	135.448	0.648
1	127.667	0.739
1	132.808	0.743
1	112.676	0.639
1	81.008	0.382
1	160.425	1.088
1	151.579	0.954
1	135.999	0.854
1	108.089	0.521
1	165.193	0.997
1	126.198	0.626
1	124.805	0.701
1	170.237	0.955
1	146.783	0.881
1	112.732	0.96
1	124.308	0.573
1	142.303	0.835
1	142.104	0.65
1	135.805	0.856
1	139.533	0.692
1	122.684	0.784
1	119.324	0.406
1	124.056	0.685
1	121.69	0.781
1	109.488	0.664
1	103.946	0.343
1	138.098	0.9
1	97.598	0.512
1	141.93	0.858
1	121.531	0.584
1	113.692	0.631
1	120.384	0.666
1	100.633	0.392
1	107.339	0.576
1	124.866	0.868
1	104.91	0.676
1	93.38	0.734
1	102.998	0.647
1	121.681	0.692
1	128.907	0.749
1	122.187	0.497
1	138.685	0.841
1	130.513	0.659
1	122.68	0.583
1	129.139	0.722
1	163.994	0.889
1	149.047	0.87
1	146.63	0.922
1	140.322	0.913
1	107.239	0.684
1	170.753	0.956
1	142.011	0.801
1	142.761	0.872
1	123.531	0.838
1	136.138	0.876
1	129.062	0.782
1	157.28	0.816
1	137.606	0.68
1	111.263	0.453
1	126.987	0.76
1	130.229	0.918
1	124.513	0.695
1	99.365	0.503
1	148.66	0.982
1	112.99	0.711
1	109.56	0.769
1	139.688	0.848
1	152.663	0.817
1	138.607	0.937
1	139.039	0.72
1	132.248	0.71
1	142.392	0.808
1	120.103	0.456
1	141.254	0.846
1	137.707	1.111
1	130.428	0.749
1	141.248	0.853
1	111.464	0.586
1	125.228	0.728
1	130.128	0.641
1	125.801	0.742
1	125.5	0.808
1	117.12	0.787
1	115.872	0.525
1	107.729	0.753
1	146.652	0.741
1	134.419	0.647
1	126.726	0.724
1	118.667	0.874
1	144.868	0.692
1	97.225	0.52
1	91.411	0.415
1	155.055	0.819
1	130.57	0.614
1	117.734	0.684
1	148.937	0.765
1	159.072	0.893
1	128.403	0.861
1	142.108	0.899
2	173.127	0.92
2	152.927	0.849
2	173.786	0.814
2	171.552	1.363
2	178.222	1.186
2	168.937	0.955
2	142.543	0.797
2	206.422	1.297
2	170.243	1.128
2	151.138	0.58
2	162.557	1.209
2	152.176	0.748
2	161.186	1.143
2	159.937	0.807
2	137.917	0.652
2	166.582	0.798
2	197.451	0.965
2	153.741	0.802
2	186.51	0.824
2	161.207	1.016
2	174.421	1.118
2	180.05	1.325
2	175.801	1.216
2	136.234	0.915
2	127.655	1.029
2	183.078	1.21
2	177.593	0.76
2	133.932	0.894
2	179.7	0.999
2	168.646	0.897
2	177.805	1.137
2	147.01	0.722
2	149.571	0.796
2	156.062	0.895
2	207.057	1.039
2	164.008	0.986
2	173.055	1.06
2	168.784	1.162
2	134.053	0.584
2	157.715	0.955
2	155.483	0.851
2	164.352	0.932
2	178.581	0.799
2	148.968	1.027
2	179.071	1.139
2	154.701	0.858
2	164.279	0.971
2	148.048	0.799
2	180.717	1.129
2	144.846	0.906
2	191.296	1.164
2	137.715	0.629
2	173.144	1.312
2	187.996	0.88
2	185.723	1.221
2	176.905	1.347
2	167.666	0.831
2	173.022	1.278
2	178.487	1.085
2	177.956	0.721
2	162.305	0.566
2	158.801	0.971
2	186.166	1.031
2	144.47	1.069
2	179.619	1
2	165.12	1.313
2	148.303	0.807
2	144.366	0.957
2	150.009	0.983
2	140.308	0.831
2	187.964	1.018
2	153.294	1.022
2	152.338	1.011
2	177.044	1.23
2	144.245	1.088
2	172.805	0.732
2	226.54	1.534
2	168.886	1.024
2	139.058	0.483
2	150.423	0.996
2	171.348	0.883
2	155.556	0.682
2	166.987	0.676
2	172.084	1.167
2	148.208	0.837
2	144.579	0.687
2	173.03	1.207
2	155.43	0.857
2	163.523	0.981
2	154.622	1.127
2	178.005	1.337
2	176.164	1.015
2	202.11	1.332
2	201.882	1.111
2	172.345	0.797
2	157.402	0.944
2	192.44	1.157
2	152.468	0.797
2	167.866	0.829
2	187.363	1.31
2	198.823	0.961
2	186.518	1.146
2	180.867	0.976
2	149.472	0.831
2	172.573	0.942
2	171.254	1.159
2	173.646	0.988
2	180.437	1.069
2	159.53	1.113
2	158.539	0.984
2	163.349	0.822
2	143.013	0.843
2	199.544	1.176
2	145.562	0.441
2	150.245	1.029
2	135.109	0.737
2	166.676	1.065
2	177.109	1.013
2	162.547	0.787
2	205.296	1.466
2	134.572	0.836
2	174.987	0.665
2	158.401	1.242
2	217.859	0.89
2	116.428	0.856
2	131.961	0.899
2	156.43	0.867
2	171.399	0.745
2	188.931	1.052
2	188.13	0.951
2	176.574	1.052
2	165.823	1.143
2	150.182	0.894
2	165.208	0.828
2	183.586	0.951
2	157.331	1.034
2	167.042	1.027
2	175.267	0.922
2	186.304	1.196
2	165.437	0.977
2	140.662	0.792
2	160.979	0.674
2	175.794	1.099
2	178.841	0.733
2	208.308	1.137
2	127.195	0.794
2	208.04	1.056
2	173.173	1.094
2	163.467	1.098
2	147.822	0.701
2	153.556	0.987
2	172.053	1.004
2	193.531	1.441
2	102.713	0.722
2	120.602	0.453
2	162.381	1.133
2	161.012	1.049
2	176.017	1.165
2	166.926	1.239
2	142.055	0.763
2	226.744	1.407
2	156.082	0.849
2	148.063	1.276
2	152.408	0.705
2	180.199	0.877
2	131.379	0.957
2	168.228	0.869
2	181.042	1.074
2	147.531	0.979
2	194.682	1.135
2	172.046	0.977
2	168.644	1.27
2	188.904	1
2	141.701	0.699
2	180.72	1.17
2	174.798	1.135
2	153.864	0.681
2	138.176	0.959
2	169.077	0.963
2	151.684	0.949
2	165.244	0.801
2	119.913	0.639
2	140.532	0.528
2	151.328	0.952
2	173.921	0.709
2	152.463	1.223
2	180.616	0.904
2	158.837	0.784
2	138.541	1.074
2	191.811	0.987
2	157.589	1.013
2	139.999	0.918
2	146.266	0.827
2	184.631	0.886
2	145.878	0.772
2	212.073	0.928
2	186.531	1.17
2	147.03	0.974
2	168.446	1.035
2	151.197	1.018
2	149.614	0.623
2	169.357	0.934
2	172.927	0.852
2	150.851	1.071
2	198.546	1.093
2	149.953	0.702
2	174.962	0.901
2	182.958	0.95
2	148.027	1.122
2	170.739	0.846
2	164.672	0.796
2	170.68	0.873
2	149.68	0.786
2	167.255	1.37
2	208.94	1.282
2	142.459	0.515
2	173.959	1.151
2	161.537	0.362
2	127.68	1.257
2	167.081	0.935
2	148.973	0.837
2	159.398	1.201
2	139.389	0.828
2	102.337	0.539
2	165.865	0.92
2	167.18	0.984
2	153.128	0.796
2	147.973	0.837
2	179.538	0.984
2	170.112	0.763
2	164.793	1.306
2	180.115	0.858
2	158.455	0.968
2	169.745	1.037
2	151.021	0.694
2	171.754	0.824
2	165.275	0.926
2	205.482	1.127
2	149.312	0.636
2	162.787	1.046
2	194.752	1.19
2	138.538	1.232
2	163.366	0.855
2	159.434	0.903
2	161.723	0.911
2	165.87	0.728
2	172.071	0.768
2	164.511	0.914
2	135.766	0.643
2	204.945	0.997
2	128.189	0.45
2	130.714	0.803
2	147.036	0.923
2	144.245	0.765
2	169.577	0.729
2	157.949	0.981
2	179.215	1.266
2	157.298	0.868
2	206.273	1.418
2	196.693	1.242
2	178.014	0.881
2	158.744	1.297
2	179.757	1.309
2	166.589	0.862
2	178.136	1.052
2	139.608	0.843
2	167.626	0.945
2	162.152	1.112
2	166.182	0.852
2	180.857	1.241
2	142.972	0.719
2	162.773	1.054
2	140.605	1.125
2	167.335	0.701
2	182.987	1.064
2	188.911	1.039
2	169.708	0.99
2	148.714	0.726
2	143.401	0.915
2	205.151	0.931
2	168.651	0.741
2	190.092	0.584
2	191.666	1.397
2	118.468	0.481
2	146.683	0.544
2	138.697	0.502
2	183.639	1.147
2	164.345	1.115
2	170.418	0.964
2	157.377	0.647
2	166.283	0.949
2	152.693	0.685
2	165.063	1.178
2	166.989	0.705
2	156.527	0.629
2	136.94	0.548
2	160.564	1.095
2	145.278	0.744
2	138.487	0.607
2	171.109	1.062
2	119.85	0.692
2	158.151	1.208
2	174.086	0.904
2	145.3	0.663
2	169.998	0.803
2	148.093	1.033
2	182.483	1.021
2	163.634	0.978
2	166.125	1.106
2	159.171	0.705
2	172.075	1.082
2	163.521	0.929
2	205.128	1.428
2	213.812	1.228
2	116.975	0.461
2	187.543	1.155
2	179.481	1.318
2	190.398	0.982
2	170.332	0.81
2	157.538	0.329
2	197.682	1.675
2	153.506	0.592
2	149.574	0.643
2	157.843	1.173
2	154.82	0.698
2	166.366	1.184
2	170.005	1.386
2	156.175	1.039
2	154.887	1.047
2	194.409	1.003
2	155.593	0.656
2	185.708	1.012
2	160.906	1.079
2	178.426	0.855
2	162.797	0.787
2	181.187	1.205
2	177.564	1.24
2	182.765	1.144
2	173.934	0.851
2	167.284	1.05
2	143.743	0.922
2	189.793	0.881
2	135.142	0.905
2	161.75	0.781
2	228.231	1.28
2	154.43	0.617
2	184.421	1.312
2	153.706	0.939
2	137.413	0.672
2	155.87	0.852
2	176.707	0.844
2	212.384	0.9
2	196.163	0.876
2	201.443	1.275
2	162.693	0.797
2	161.07	0.976
2	165.605	0.949
2	173.869	0.79
2	159.412	0.626
2	185.796	0.694
2	176.897	1.235
2	183.281	0.783
2	172.328	1.13
2	184.582	0.982
2	146.487	0.729
2	147.03	0.926
2	129.438	0.596
2	143.107	0.81
2	180.503	0.854
2	137.737	0.835
2	175.826	1.002
2	192.743	0.994
2	158.435	0.56
2	167.884	0.94
2	190.203	0.963
2	186.848	1.229
2	178.493	1.304
2	166.819	0.662
2	158.671	0.82
2	131.671	0.85
2	174.522	1.18
2	164.528	1.061
2	146.351	0.885
2	186.368	1.028
2	109.441	0.484
2	156.496	0.962
2	165.076	1.052
2	174.121	0.655
2	128.145	0.922
2	181.687	0.786
2	165.114	0.888
2	154.729	0.775
2	175.123	0.894
2	156.799	0.997
2	186.641	1.216
2	182.979	1.339
2	168.752	1.112
2	169.545	0.828
2	165.095	0.981
2	159.286	1.022
2	184.73	0.82
2	154.872	0.786
2	161.557	1.054
2	181.023	1.015
2	153.332	1.09
2	160.468	0.908
2	171.885	0.864
2	183.078	0.962
2	165.868	0.877
2	183.288	1.116
2	183.29	0.935
2	164.628	0.767
2	173.599	1.019
2	158.053	0.824
2	146.96	0.732
2	193.696	1.422
2	129.868	0.419
2	178.97	1.107
2	184.258	1.164
2	174.099	0.903
2	172.53	1.245
2	168.195	0.872
2	170.773	0.901
2	176.501	1.336
2	176.508	0.948
2	177.246	1.091
2	176.848	1.049
2	191.912	0.868
2	174.657	0.989
2	139.691	0.562
2	155.389	1.1
2	175.687	0.993
2	132.258	0.66
2	168.193	1.394
2	147.396	1.074
2	141.867	0.737
2	203.421	0.932
2	175.696	1.034
2	153.668	1.128
2	169.536	0.738
2	169.223	1.06
2	165.227	0.996
2	184.807	1.12
2	160.994	0.974
2	175.699	0.631
2	194.654	1.298
2	214.161	1.393
2	163.833	0.955
2	182.902	0.876
2	186.981	1.286
2	162.919	1.012
2	171.353	1.033
2	195.396	0.976
2	166.124	0.939
2	174.905	0.706
2	178.269	0.966
2	189.207	0.588
2	165.465	0.954
2	163.131	1.01
2	199.895	1.239
2	185.973	1.03
2	189.046	0.978
2	131.638	0.788
2	184.338	0.711
2	185.291	1.15
2	162.894	1.07
2	147.449	0.948
2	162.036	0.784
2	130.784	0.506
2	156.501	0.718
2	162.766	0.737
2	169.547	1.346
2	132.671	0.855
2	189.93	1.133
2	174.286	0.999
2	144.183	0.768
2	169.663	0.803
2	187.642	1.137
2	160.012	0.825
2	175.098	0.749
2	191.533	1.133
2	160.114	0.877
2	199.04	1.11
2	148.124	0.888
2	156.993	0.864
2	185.92	1.045
2	155.369	0.892
2	178.775	0.829
2	169.032	1.096
2	190.715	0.781
2	187.989	1.292
2	161.357	1.218
2	170.856	1.198
2	205.967	1.363
2	154.655	0.728
2	145.405	0.732
2	168.252	0.818
2	184.397	0.938
2	155.074	0.683
2	198.111	1.08
2	179.054	0.835
2	170.681	0.864
2	163.842	1.054
2	137.52	1.062
2	154.842	0.713
2	166.094	0.918
2	154.658	0.543
2	182.951	1.094
2	181.863	1.42
2	146.681	0.972
2	187.917	0.887
2	160.752	1.032
2	155.799	1.096
2	131.695	0.749
2	147.689	0.827
2	155.467	1.056
2	163.794	1.049
2	167.001	1.079
2	207.126	1.209
2	172.983	0.998
2	170.639	1.308
2	198.534	1.184
2	189.109	1.063
2	145.98	1.055
2	177.101	0.82
2	172.738	0.922
2	125.021	0.496
2	171.189	0.939
2	137.734	0.88
2	143.517	1.109
2	188.051	1.277
2	196.517	1.169
2	173.588	0.903
2	160.684	0.945
2	189.152	1.259
2	143.646	0.536
2	186.733	0.564
2	152.855	1.048
2	167.6	0.782
2	186.55	0.838
2	171.467	1.124
2	151.286	0.897
2	154.501	0.923
2	160.244	0.689
2	175.468	0.795
2	176.935	1.016
2	193.181	1.191
2	164.906	0.612
2	153.989	0.767
2	154.887	1.034
2	167.725	0.944
2	147.358	1.036
2	187.437	1.36
2	151.651	0.78
2	184.257	1.145
2	173.711	1.069
2	137.657	0.731
2	162.053	0.974
2	149.889	0.755
2	170.17	1.095
2	195.067	1.051
2	151.105	0.949
2	148.427	0.871
2	144.882	0.821
2	180.375	1.357
2	161.968	0.627
2	164.458	1.172
2	149.548	0.839
2	181.31	1.117
2	162.89	0.953
2	203.551	0.947
2	188.397	1.09
2	172.988	0.979
2	193.498	1.534
2	186.288	0.591
2	180.697	1.006
2	179.554	1.174
2	182.176	1.079
2	134.877	0.673
2	151.25	0.904
2	143.228	0.671
2	193.254	1.497
2	151.069	0.657
2	152.407	1.042
2	143.021	1.169
2	154.67	0.958
2	186.47	1.339
2	187.724	1.317
2	162.179	0.985
2	194.04	1.14
2	155.823	0.775
2	178.104	0.548
2	179.275	1.054
2	189.745	0.807
2	202.399	1.284
2	184.28	1.239
2	149.739	1.138
2	156.691	0.876
2	159.129	0.928
2	192.282	0.875
2	163.67	1.211
2	157.169	0.724
2	195.869	0.9
2	163.344	0.927
2	188.369	1.126
2	152.547	1.009
2	157.06	0.729
2	147.576	1.078
2	156.663	0.784
2	163.131	0.741
2	146.496	0.755
2	175.249	0.917
2	169.681	1.217
2	144.479	0.847
2	152.055	0.71
2	146.441	0.775
2	173.388	1.012
2	159.83	0.706
2	178.045	1.39
2	175.395	0.702
2	165.309	0.706
2	161.535	0.941
2	153.732	0.86
2	158.602	0.785
2	183.036	1.394
2	187.062	1.047
2	186.551	1.152
2	132.704	0.632
2	157.897	0.919
2	168.069	0.638
2	170.105	1.114
2	151.432	0.83
2	176.442	1.031
2	187.358	1.606
2	180.868	1.301
2	178.672	1.317
2	189.451	0.857
2	195.323	0.864
2	175.343	1.247
2	142.622	0.982
2	151.87	0.624
2	157.857	1.143
2	159.614	0.86
2	195.213	1.091
2	174.412	1.164
2	136.981	0.69
2	183.083	1.098
2	163.278	1.174
2	151.704	1.136
2	178.237	0.974
2	153.067	0.987
2	171.635	0.733
2	187.082	0.968
2	152.819	0.755
2	197.815	1.136
2	187.969	0.813
2	158.052	1.244
2	144.713	1.032
2	149.594	0.778
2	145.99	0.921
2	183.258	0.953
2	158.666	0.679
2	155.207	1.051
2	176.008	1.204
2	151.509	0.898
2	149.211	0.761
2	174.062	0.972
2	182.42	0.859
2	171.192	0.704
2	167.872	0.632
2	148.358	0.741
2	161.607	0.737
2	154.469	0.859
2	165.74	1.016
2	134.289	0.648
2	188.863	1.012
2	146.137	0.831
2	141.429	0.879
2	180.263	1.36
2	151.804	0.508
2	176.666	1.099
2	213.593	1.57
2	163.729	0.787
2	146.713	0.673
2	153.823	0.812
2	152.9	0.824
2	194.027	1.576
2	146.998	0.86
2	129.166	0.542
2	153.244	1.014
2	157.31	0.676
2	124.264	0.719
2	161.302	0.99
2	166.383	1.093
2	154.564	0.873
2	140.745	0.83
2	147.475	0.938
2	160.913	1.111
2	148.351	0.855
2	170.652	0.816
2	166.788	1.042
2	160.48	1.094
2	205.18	1.103
2	180.324	1.123
2	143.377	1.01
2	142.211	0.569
2	169.227	0.975
2	184.763	0.929
2	189.63	0.938
2	164.453	0.767
2	171.692	0.807
2	170.541	1.141
2	151.56	1.124
2	158.097	0.911
2	205.611	0.681
2	179.382	0.813
2	171.207	0.677
2	150.418	1.012
2	130.445	0.986
2	129.025	0.609
2	162.475	1.028
2	197.501	1.254
2	142.274	0.987
2	143.619	0.868
2	179.328	0.846
2	138.645	1.112
2	173.156	0.96
2	169.574	0.84
2	167.114	1.097
2	172.171	1.092
2	144.921	0.647
2	148.125	1.078
2	160.365	0.845
2	151.727	1.258
2	152.461	1.071
2	153.193	0.96
2	169.024	1.273
2	191.26	1.105
2	195.387	1.103
2	163.914	0.733
2	142.008	1.184
2	165.138	1.122
2	141.292	1.021
2	124.093	0.72
2	147.906	0.825
2	174.387	1.152
2	207.879	1.2
2	176.8	0.938
2	163.238	0.695
2	152.438	0.899
2	159.67	1.168
2	140.94	0.85
2	155.236	1.053
2	176.63	1.068
2	156.457	0.609
2	145.643	0.772
2	199.541	1.337
2	142.316	0.892
2	147.433	0.811
2	142.23	0.842
2	145.621	0.785
2	169.605	0.983
2	184.84	1.045
2	184.22	1.03
2	169.154	1.067
2	165.046	1.063
2	156.861	1.154
2	121.283	0.484
2	188.341	1.281
2	161.277	0.925
2	173.175	0.845
2	116.758	0.74
2	182.93	1.108
2	175.857	0.791
2	180.419	1
2	188.543	1.016
2	163.377	0.517
2	177.443	1.362
2	193.277	1.048
2	173.056	0.709
2	178.212	1.197
2	166.134	1.19
2	166.32	0.899
2	153.96	0.581
2	162.435	1.171
2	207.95	1.464
2	199.617	1.032
2	187.884	1.077
2	153.432	0.907
2	163.544	0.959
2	187.879	0.932
2	185.21	1.108
2	171.892	1.028
2	177.677	0.949
2	146.496	0.848
2	130.154	0.751
2	131.587	0.553
2	152.095	0.717
2	132.497	0.783
